,Country Name,Year,GDP per Capita,literacy rate,Literacy Rate lag,Literacy Rate lag10,literacy rate lag5,literacy rate lag10
0,India,1981,274.964330768528,40.7599983215332,,,,
1,India,1982,278.65038258267,41.505998611450195,,,,
2,India,1983,295.999773299382,42.25199890136718,,,,
3,India,1984,281.049867840717,42.99799919128417,,,,
4,India,1985,300.928258576378,43.74399948120116,,,,
5,India,1986,314.897116402542,44.48999977111815,,,40.7599983215332,
6,India,1987,344.941028293075,45.23600006103514,,,41.505998611450195,
7,India,1988,358.484539641693,45.98200035095213,,,42.25199890136718,
8,India,1989,349.915155021864,46.72800064086912,,,42.99799919128417,
9,India,1990,371.085936203765,47.474000930786104,,,43.74399948120116,
10,India,1991,305.574055928592,48.2200012207031,40.7599983215332,40.7599983215332,44.48999977111815,40.7599983215332
11,India,1992,319.182472626315,49.49900093078611,41.505998611450195,41.505998611450195,45.23600006103514,41.505998611450195
12,India,1993,302.884806246174,50.77800064086912,42.25199890136718,42.25199890136718,45.98200035095213,42.25199890136718
13,India,1994,347.73421473994,52.05700035095213,42.99799919128417,42.99799919128417,46.72800064086912,42.99799919128417
14,India,1995,375.17600537305,53.336000061035136,43.74399948120116,43.74399948120116,47.474000930786104,43.74399948120116
15,India,1996,401.046754673579,54.61499977111815,44.48999977111815,44.48999977111815,48.2200012207031,44.48999977111815
16,India,1997,416.228116203753,55.89399948120116,45.23600006103514,45.23600006103514,49.49900093078611,45.23600006103514
17,India,1998,413.630864056851,57.17299919128417,45.98200035095213,45.98200035095213,50.77800064086912,45.98200035095213
18,India,1999,441.927991436397,58.45199890136718,46.72800064086912,46.72800064086912,52.05700035095213,46.72800064086912
19,India,2000,442.750218937263,59.73099861145019,47.474000930786104,47.474000930786104,53.336000061035136,47.474000930786104
20,India,2001,450.357900514128,61.0099983215332,48.2200012207031,48.2200012207031,54.61499977111815,48.2200012207031
21,India,2002,469.149928973927,61.35799865722656,49.49900093078611,49.49900093078611,55.89399948120116,49.49900093078611
22,India,2003,544.143133545002,61.70599899291992,50.77800064086912,50.77800064086912,57.17299919128417,50.77800064086912
23,India,2004,624.258826510066,62.05399932861328,52.05700035095213,52.05700035095213,58.45199890136718,52.05700035095213
24,India,2005,710.488080408949,62.40199966430664,53.336000061035136,53.336000061035136,59.73099861145019,53.336000061035136
25,India,2006,801.668353659022,62.75,54.61499977111815,54.61499977111815,61.0099983215332,54.61499977111815
26,India,2007,1021.88707706826,64.14636796674262,55.89399948120116,55.89399948120116,61.35799865722656,55.89399948120116
27,India,2008,992.519584923828,65.54273593348525,57.17299919128417,57.17299919128417,61.70599899291992,57.17299919128417
28,India,2009,1094.94974598436,66.93910390022788,58.45199890136718,58.45199890136718,62.05399932861328,58.45199890136718
29,India,2010,1347.51939071367,68.3354718669705,59.73099861145019,59.73099861145019,62.40199966430664,59.73099861145019
30,India,2011,1445.46127486037,69.3000030517578,61.0099983215332,61.0099983215332,62.75,61.0099983215332
31,India,2012,1429.32199520032,69.8350587234791,61.35799865722656,61.35799865722656,64.14636796674262,61.35799865722656
32,India,2013,1432.84397512195,70.47880610718218,61.70599899291992,61.70599899291992,65.54273593348525,61.70599899291992
33,India,2014,1553.88396075118,71.12255349088527,62.05399932861328,62.05399932861328,66.93910390022788,62.05399932861328
34,India,2015,1583.99815907985,71.76630087458835,62.40199966430664,62.40199966430664,68.3354718669705,62.40199966430664
35,India,2016,1707.50892912243,72.41004825829143,62.75,62.75,69.3000030517578,62.75
36,India,2017,1950.10468280866,73.05379564199451,64.14636796674262,64.14636796674262,69.8350587234791,64.14636796674262
37,India,2018,1966.25455171679,73.6975430256976,65.54273593348525,65.54273593348525,70.47880610718218,65.54273593348525
38,India,2019,2041.42863698585,74.9084268267486,66.93910390022788,66.93910390022788,71.12255349088527,66.93910390022788
39,India,2020,1907.04251637669,75.5437727049002,68.3354718669705,68.3354718669705,71.76630087458835,68.3354718669705
40,India,2021,2239.61384367482,76.0715766188242,69.3000030517578,69.3000030517578,72.41004825829143,69.3000030517578
41,India,2022,2347.44829434623,76.3199996948242,69.8350587234791,69.8350587234791,73.05379564199451,69.8350587234791
42,India,2023,2530.12031278204,81.6999969482422,70.47880610718218,70.47880610718218,73.6975430256976,70.47880610718218
43,India,2024,2694.73780859961,81.6999969482422,71.12255349088527,71.12255349088527,74.9084268267486,71.12255349088527
